filename,mask,xmin,ymin,xmax,ymax
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lanxi_0036.jpg,without_mask,0,0,93,138
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lanxi_0037.jpg,without_mask,0,0,152,119
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lanxi_0072.jpg,without_mask,0,0,152,130
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lanxi_0080.jpg,without_mask,0,0,135,129
./Dataset/Face-Mask-Detection-master\without_mask\0_0_licaihua_0002.jpg,without_mask,0,0,145,138
./Dataset/Face-Mask-Detection-master\without_mask\0_0_licaihua_0004.jpg,without_mask,0,0,143,136
./Dataset/Face-Mask-Detection-master\without_mask\0_0_licaihua_0031.jpg,without_mask,0,0,142,140
./Dataset/Face-Mask-Detection-master\without_mask\0_0_licaihua_0036.jpg,without_mask,0,0,143,120
./Dataset/Face-Mask-Detection-master\without_mask\0_0_licaihua_0058.jpg,without_mask,0,0,153,117
./Dataset/Face-Mask-Detection-master\without_mask\0_0_licaihua_0066.jpg,without_mask,0,0,138,136
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lijian_0006.jpg,without_mask,0,0,146,133
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lijian_0012.jpg,without_mask,0,0,158,137
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lijian_0035.jpg,without_mask,0,0,132,143
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lijian_0054.jpg,without_mask,0,0,147,135
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lijinming_0045.jpg,without_mask,0,0,142,138
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lijinming_0048.jpg,without_mask,0,0,136,109
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lijinming_0070.jpg,without_mask,0,0,151,142
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lijinming_0072.jpg,without_mask,0,0,143,128
./Dataset/Face-Mask-Detection-master\without_mask\0_0_likeqin_0045.jpg,without_mask,0,0,155,137
./Dataset/Face-Mask-Detection-master\without_mask\0_0_likeqin_0062.jpg,without_mask,0,0,139,121
./Dataset/Face-Mask-Detection-master\without_mask\0_0_likeqin_0106.jpg,without_mask,0,0,147,136
./Dataset/Face-Mask-Detection-master\without_mask\0_0_likeqin_0146.jpg,without_mask,0,0,145,133
./Dataset/Face-Mask-Detection-master\without_mask\0_0_linyilian_0020.jpg,without_mask,0,0,143,80
./Dataset/Face-Mask-Detection-master\without_mask\0_0_linyilian_0092.jpg,without_mask,0,0,114,112
./Dataset/Face-Mask-Detection-master\without_mask\0_0_linyilian_0157.jpg,without_mask,0,0,158,108
./Dataset/Face-Mask-Detection-master\without_mask\0_0_linyilun_0040.jpg,without_mask,0,0,143,134
./Dataset/Face-Mask-Detection-master\without_mask\0_0_linyilun_0041.jpg,without_mask,0,0,135,118
./Dataset/Face-Mask-Detection-master\without_mask\0_0_linyilun_0046.jpg,without_mask,0,0,153,131
./Dataset/Face-Mask-Detection-master\without_mask\0_0_linyilun_0062.jpg,without_mask,0,0,146,152
./Dataset/Face-Mask-Detection-master\without_mask\0_0_linyilun_0073.jpg,without_mask,0,0,145,118
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liudehua_0004.jpg,without_mask,0,0,156,141
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liudehua_0031.jpg,without_mask,0,0,139,140
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liudehua_0042.jpg,without_mask,0,0,134,132
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liudehua_0074.jpg,without_mask,0,0,142,138
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liudehua_0124.jpg,without_mask,0,0,149,138
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liudehua_0161.jpg,without_mask,0,0,147,118
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liuqianhan_0028.jpg,without_mask,0,0,128,134
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liuqianhan_0042.jpg,without_mask,0,0,133,119
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liuqianhan_0057.jpg,without_mask,0,0,137,140
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liuqianhan_0060.jpg,without_mask,0,0,125,140
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liuqianhan_0064.jpg,without_mask,0,0,139,142
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liuqianhan_0067.jpg,without_mask,0,0,145,139
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liuqianhan_0071.jpg,without_mask,0,0,151,143
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liuqianhan_0143.jpg,without_mask,0,0,144,143
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liuqianhan_0150.jpg,without_mask,0,0,134,139
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liuqianhan_0208.jpg,without_mask,0,0,124,119
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liuqianhan_0215.jpg,without_mask,0,0,143,137
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liuruilin_0002.jpg,without_mask,0,0,151,130
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liuruilin_0042.jpg,without_mask,0,0,153,140
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liuruilin_0066.jpg,without_mask,0,0,142,135
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liuruilin_0084.jpg,without_mask,0,0,151,135
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liuruilin_0101.jpg,without_mask,0,0,140,113
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liushishi_0039.jpg,without_mask,0,0,141,136
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liushishi_0041.jpg,without_mask,0,0,152,141
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liushishi_0050.jpg,without_mask,0,0,140,135
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liushishi_0063.jpg,without_mask,0,0,118,115
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liushishi_0072.jpg,without_mask,0,0,143,108
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liushishi_0085.jpg,without_mask,0,0,156,108
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liushishi_0309.jpg,without_mask,0,0,125,108
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liushishi_0314.jpg,without_mask,0,0,139,135
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lixingliang_0011.jpg,without_mask,0,0,149,133
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lixingliang_0013.jpg,without_mask,0,0,147,143
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lixingliang_0033.jpg,without_mask,0,0,135,104
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lixingliang_0037.jpg,without_mask,0,0,152,120
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lixirui_0061.jpg,without_mask,0,0,154,144
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lixirui_0062.jpg,without_mask,0,0,132,108
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lixirui_0063.jpg,without_mask,0,0,141,107
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lixirui_0071.jpg,without_mask,0,0,133,131
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lixirui_0090.jpg,without_mask,0,0,148,133
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lixirui_0152.jpg,without_mask,0,0,125,111
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lixirui_0194.jpg,without_mask,0,0,140,142
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liyapeng_0020.jpg,without_mask,0,0,132,119
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liyapeng_0028.jpg,without_mask,0,0,153,144
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liyapeng_0029.jpg,without_mask,0,0,129,137
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liyapeng_0126.jpg,without_mask,0,0,138,139
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liyapeng_0144.jpg,without_mask,0,0,143,143
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liyapeng_0154.jpg,without_mask,0,0,142,133
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liyifeng_0051.jpg,without_mask,0,0,130,103
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liyifeng_0053.jpg,without_mask,0,0,156,134
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liyifeng_0060.jpg,without_mask,0,0,117,108
./Dataset/Face-Mask-Detection-master\without_mask\0_0_liyifeng_0068.jpg,without_mask,0,0,143,103
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lizi_0006.jpg,without_mask,0,0,135,130
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lizi_0071.jpg,without_mask,0,0,144,131
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lizi_0072.jpg,without_mask,0,0,150,130
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lizi_0085.jpg,without_mask,0,0,139,119
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lizi_0103.jpg,without_mask,0,0,150,118
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lizi_0104.jpg,without_mask,0,0,157,133
./Dataset/Face-Mask-Detection-master\without_mask\0_0_luojin_0014.jpg,without_mask,0,0,136,136
./Dataset/Face-Mask-Detection-master\without_mask\0_0_luojin_0028.jpg,without_mask,0,0,143,138
./Dataset/Face-Mask-Detection-master\without_mask\0_0_luojin_0110.jpg,without_mask,0,0,127,129
./Dataset/Face-Mask-Detection-master\without_mask\0_0_luojin_0126.jpg,without_mask,0,0,139,96
./Dataset/Face-Mask-Detection-master\without_mask\0_0_luojin_0173.jpg,without_mask,0,0,140,136
./Dataset/Face-Mask-Detection-master\without_mask\0_0_luojin_0191.jpg,without_mask,0,0,143,118
./Dataset/Face-Mask-Detection-master\without_mask\0_0_luozhixiang_0022.jpg,without_mask,0,0,143,133
./Dataset/Face-Mask-Detection-master\without_mask\0_0_luozhixiang_0032.jpg,without_mask,0,0,149,133
./Dataset/Face-Mask-Detection-master\without_mask\0_0_luozhixiang_0049.jpg,without_mask,0,0,159,143
./Dataset/Face-Mask-Detection-master\without_mask\0_0_luozhixiang_0051.jpg,without_mask,0,0,148,141
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lvyi_0040.jpg,without_mask,0,0,141,135
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lvyi_0048.jpg,without_mask,0,0,142,143
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lvyi_0063.jpg,without_mask,0,0,154,129
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lvyi_0076.jpg,without_mask,0,0,145,137
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lvyi_0082.jpg,without_mask,0,0,155,139
./Dataset/Face-Mask-Detection-master\without_mask\0_0_lvyi_0085.jpg,without_mask,0,0,152,146
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maguoming_0041.jpg,without_mask,0,0,137,139
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maguoming_0046.jpg,without_mask,0,0,148,142
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maguoming_0072.jpg,without_mask,0,0,118,136
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maguoming_0074.jpg,without_mask,0,0,153,135
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maolinlin_0003.jpg,without_mask,0,0,128,104
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maolinlin_0005.jpg,without_mask,0,0,137,139
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maolinlin_0034.jpg,without_mask,0,0,156,142
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maolinlin_0040.jpg,without_mask,0,0,147,131
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maolinlin_0070.jpg,without_mask,0,0,136,137
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maolinlin_0073.jpg,without_mask,0,0,138,118
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maolinlin_0076.jpg,without_mask,0,0,143,130
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maolinlin_0082.jpg,without_mask,0,0,135,130
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maolinlin_0083.jpg,without_mask,0,0,151,120
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maolinlin_0085.jpg,without_mask,0,0,147,136
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maolinlin_0092.jpg,without_mask,0,0,118,133
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maolinlin_0093.jpg,without_mask,0,0,123,128
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maolinlin_0094.jpg,without_mask,0,0,134,120
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maoxiaotong_0051.jpg,without_mask,0,0,152,142
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maoxiaotong_0052.jpg,without_mask,0,0,147,143
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maoxiaotong_0055.jpg,without_mask,0,0,128,128
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maoxiaotong_0058.jpg,without_mask,0,0,123,101
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maoxiaotong_0060.jpg,without_mask,0,0,138,110
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maoxiaotong_0061.jpg,without_mask,0,0,135,106
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maoxiaotong_0063.jpg,without_mask,0,0,151,119
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maoxiaotong_0064.jpg,without_mask,0,0,151,138
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maoxiaotong_0164.jpg,without_mask,0,0,150,141
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maoxiaotong_0167.jpg,without_mask,0,0,148,128
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maoxiaotong_0177.jpg,without_mask,0,0,134,113
./Dataset/Face-Mask-Detection-master\without_mask\0_0_maoxiaotong_0178.jpg,without_mask,0,0,139,116
./Dataset/Face-Mask-Detection-master\without_mask\0_0_masu_0005.jpg,without_mask,0,0,154,149
./Dataset/Face-Mask-Detection-master\without_mask\0_0_masu_0032.jpg,without_mask,0,0,153,122
./Dataset/Face-Mask-Detection-master\without_mask\0_0_masu_0067.jpg,without_mask,0,0,159,144
./Dataset/Face-Mask-Detection-master\without_mask\0_0_masu_0075.jpg,without_mask,0,0,139,134
./Dataset/Face-Mask-Detection-master\without_mask\0_0_masu_0081.jpg,without_mask,0,0,159,142
./Dataset/Face-Mask-Detection-master\without_mask\0_0_masu_0084.jpg,without_mask,0,0,135,131
./Dataset/Face-Mask-Detection-master\without_mask\0_0_masu_0090.jpg,without_mask,0,0,148,146
./Dataset/Face-Mask-Detection-master\without_mask\0_0_masu_0115.jpg,without_mask,0,0,139,138
./Dataset/Face-Mask-Detection-master\without_mask\0_0_masu_0122.jpg,without_mask,0,0,138,119
./Dataset/Face-Mask-Detection-master\without_mask\0_0_nieyuan_0102.jpg,without_mask,0,0,142,136
./Dataset/Face-Mask-Detection-master\without_mask\0_0_nieyuan_0106.jpg,without_mask,0,0,140,132
./Dataset/Face-Mask-Detection-master\without_mask\0_0_nieyuan_0170.jpg,without_mask,0,0,145,133
./Dataset/Face-Mask-Detection-master\without_mask\0_0_nieyuan_0186.jpg,without_mask,0,0,152,136
./Dataset/Face-Mask-Detection-master\without_mask\0_0_ouhao_0017.jpg,without_mask,0,0,140,137
./Dataset/Face-Mask-Detection-master\without_mask\0_0_ouhao_0019.jpg,without_mask,0,0,150,115
./Dataset/Face-Mask-Detection-master\without_mask\0_0_ouhao_0039.jpg,without_mask,0,0,126,130
./Dataset/Face-Mask-Detection-master\without_mask\0_0_ouhao_0049.jpg,without_mask,0,0,144,130
./Dataset/Face-Mask-Detection-master\without_mask\0_0_pengyuyan_0063.jpg,without_mask,0,0,149,120
./Dataset/Face-Mask-Detection-master\without_mask\0_0_pengyuyan_0064.jpg,without_mask,0,0,142,135
./Dataset/Face-Mask-Detection-master\without_mask\0_0_pengyuyan_0076.jpg,without_mask,0,0,155,137
./Dataset/Face-Mask-Detection-master\without_mask\0_0_pengyuyan_0083.jpg,without_mask,0,0,159,130
./Dataset/Face-Mask-Detection-master\without_mask\0_0_pubajia_0002.jpg,without_mask,0,0,149,139
./Dataset/Face-Mask-Detection-master\without_mask\0_0_pubajia_0012.jpg,without_mask,0,0,153,128
./Dataset/Face-Mask-Detection-master\without_mask\0_0_pubajia_0042.jpg,without_mask,0,0,154,142
./Dataset/Face-Mask-Detection-master\without_mask\0_0_pubajia_0049.jpg,without_mask,0,0,155,130
./Dataset/Face-Mask-Detection-master\without_mask\0_0_pubajia_0083.jpg,without_mask,0,0,152,121
./Dataset/Face-Mask-Detection-master\without_mask\0_0_pubajia_0112.jpg,without_mask,0,0,150,117
./Dataset/Face-Mask-Detection-master\without_mask\0_0_pubajia_0123.jpg,without_mask,0,0,146,137
./Dataset/Face-Mask-Detection-master\without_mask\0_0_pubajia_0159.jpg,without_mask,0,0,145,111
./Dataset/Face-Mask-Detection-master\without_mask\0_0_pubajia_0195.jpg,without_mask,0,0,138,142
./Dataset/Face-Mask-Detection-master\without_mask\0_0_pubajia_0197.jpg,without_mask,0,0,159,138
./Dataset/Face-Mask-Detection-master\without_mask\0_0_qiqi_0040.jpg,without_mask,0,0,152,136
./Dataset/Face-Mask-Detection-master\without_mask\0_0_qiqi_0119.jpg,without_mask,0,0,154,135
./Dataset/Face-Mask-Detection-master\without_mask\0_0_qiuze_0095.jpg,without_mask,0,0,140,129
./Dataset/Face-Mask-Detection-master\without_mask\0_0_qiuze_0096.jpg,without_mask,0,0,144,128
./Dataset/Face-Mask-Detection-master\without_mask\0_0_qiuze_0107.jpg,without_mask,0,0,133,111
./Dataset/Face-Mask-Detection-master\without_mask\0_0_qiuze_0122.jpg,without_mask,0,0,142,135
./Dataset/Face-Mask-Detection-master\without_mask\0_0_qiuze_0129.jpg,without_mask,0,0,134,137
./Dataset/Face-Mask-Detection-master\without_mask\0_0_qiuze_0141.jpg,without_mask,0,0,147,119
./Dataset/Face-Mask-Detection-master\without_mask\0_0_qiwei_0080.jpg,without_mask,0,0,127,121
./Dataset/Face-Mask-Detection-master\without_mask\0_0_qiwei_0081.jpg,without_mask,0,0,129,129
./Dataset/Face-Mask-Detection-master\without_mask\0_0_qiwei_0118.jpg,without_mask,0,0,142,131
./Dataset/Face-Mask-Detection-master\without_mask\0_0_qiwei_0122.jpg,without_mask,0,0,150,122
./Dataset/Face-Mask-Detection-master\without_mask\0_0_qiwei_0150.jpg,without_mask,0,0,158,136
./Dataset/Face-Mask-Detection-master\without_mask\0_0_qiwei_0175.jpg,without_mask,0,0,144,130
./Dataset/Face-Mask-Detection-master\without_mask\0_0_qiwei_0179.jpg,without_mask,0,0,159,129
./Dataset/Face-Mask-Detection-master\without_mask\0_0_qiwei_0231.jpg,without_mask,0,0,146,146
./Dataset/Face-Mask-Detection-master\without_mask\0_0_qiwei_0235.jpg,without_mask,0,0,142,136
./Dataset/Face-Mask-Detection-master\without_mask\0_0_qiwei_0256.jpg,without_mask,0,0,129,144
./Dataset/Face-Mask-Detection-master\without_mask\0_0_qiwei_0260.jpg,without_mask,0,0,149,128
./Dataset/Face-Mask-Detection-master\without_mask\0_0_qiwei_0261.jpg,without_mask,0,0,136,128
./Dataset/Face-Mask-Detection-master\without_mask\0_0_raowei_0012.jpg,without_mask,0,0,152,130
./Dataset/Face-Mask-Detection-master\without_mask\0_0_raowei_0014.jpg,without_mask,0,0,146,142
./Dataset/Face-Mask-Detection-master\without_mask\0_0_raowei_0024.jpg,without_mask,0,0,137,112
./Dataset/Face-Mask-Detection-master\without_mask\0_0_raowei_0042.jpg,without_mask,0,0,140,140
./Dataset/Face-Mask-Detection-master\without_mask\0_0_shaofeng_0014.jpg,without_mask,0,0,116,101
./Dataset/Face-Mask-Detection-master\without_mask\0_0_shaofeng_0023.jpg,without_mask,0,0,147,134
./Dataset/Face-Mask-Detection-master\without_mask\0_0_shenmengchen_0064.jpg,without_mask,0,0,144,134
./Dataset/Face-Mask-Detection-master\without_mask\0_0_shenmengchen_0069.jpg,without_mask,0,0,153,116
./Dataset/Face-Mask-Detection-master\without_mask\0_0_shenmengchen_0076.jpg,without_mask,0,0,130,134
./Dataset/Face-Mask-Detection-master\without_mask\0_0_shenmengchen_0089.jpg,without_mask,0,0,135,120
./Dataset/Face-Mask-Detection-master\without_mask\0_0_shenmengchen_0090.jpg,without_mask,0,0,146,128
./Dataset/Face-Mask-Detection-master\without_mask\0_0_shenmengchen_0099.jpg,without_mask,0,0,140,134
./Dataset/Face-Mask-Detection-master\without_mask\0_0_songzuer_0007.jpg,without_mask,0,0,133,115
./Dataset/Face-Mask-Detection-master\without_mask\0_0_songzuer_0008.jpg,without_mask,0,0,137,144
./Dataset/Face-Mask-Detection-master\without_mask\0_0_songzuer_0031.jpg,without_mask,0,0,139,132
./Dataset/Face-Mask-Detection-master\without_mask\0_0_songzuer_0032.jpg,without_mask,0,0,132,111
./Dataset/Face-Mask-Detection-master\without_mask\0_0_songzuer_0064.jpg,without_mask,0,0,154,150
./Dataset/Face-Mask-Detection-master\without_mask\0_0_songzuer_0068.jpg,without_mask,0,0,134,117
./Dataset/Face-Mask-Detection-master\without_mask\0_0_songzuer_0079.jpg,without_mask,0,0,126,109
./Dataset/Face-Mask-Detection-master\without_mask\0_0_songzuer_0086.jpg,without_mask,0,0,138,130
./Dataset/Face-Mask-Detection-master\without_mask\0_0_songzuer_0139.jpg,without_mask,0,0,124,120
./Dataset/Face-Mask-Detection-master\without_mask\0_0_songzuer_0154.jpg,without_mask,0,0,133,137
./Dataset/Face-Mask-Detection-master\without_mask\0_0_sunhonglei_0064.jpg,without_mask,0,0,146,136
./Dataset/Face-Mask-Detection-master\without_mask\0_0_sunhonglei_0075.jpg,without_mask,0,0,148,138
./Dataset/Face-Mask-Detection-master\without_mask\0_0_sunhonglei_0079.jpg,without_mask,0,0,154,136
./Dataset/Face-Mask-Detection-master\without_mask\0_0_sunhonglei_0114.jpg,without_mask,0,0,129,138
./Dataset/Face-Mask-Detection-master\without_mask\0_0_sunhonglei_0125.jpg,without_mask,0,0,127,99
./Dataset/Face-Mask-Detection-master\without_mask\0_0_sunhonglei_0127.jpg,without_mask,0,0,127,120
./Dataset/Face-Mask-Detection-master\without_mask\0_0_sunli_0104.jpg,without_mask,0,0,144,140
./Dataset/Face-Mask-Detection-master\without_mask\0_0_sunli_0107.jpg,without_mask,0,0,159,114
./Dataset/Face-Mask-Detection-master\without_mask\0_0_sunli_0120.jpg,without_mask,0,0,126,107
./Dataset/Face-Mask-Detection-master\without_mask\0_0_sunli_0211.jpg,without_mask,0,0,139,132
./Dataset/Face-Mask-Detection-master\without_mask\0_0_sunli_0232.jpg,without_mask,0,0,152,128
./Dataset/Face-Mask-Detection-master\without_mask\0_0_sunyizhou_0048.jpg,without_mask,0,0,148,143
./Dataset/Face-Mask-Detection-master\without_mask\0_0_sunyizhou_0059.jpg,without_mask,0,0,137,133
./Dataset/Face-Mask-Detection-master\without_mask\0_0_sunyizhou_0069.jpg,without_mask,0,0,123,117
./Dataset/Face-Mask-Detection-master\without_mask\0_0_sunyizhou_0112.jpg,without_mask,0,0,125,131
./Dataset/Face-Mask-Detection-master\without_mask\0_0_sunyizhou_0124.jpg,without_mask,0,0,141,132
./Dataset/Face-Mask-Detection-master\without_mask\0_0_sunyizhou_0125.jpg,without_mask,0,0,145,140
./Dataset/Face-Mask-Detection-master\without_mask\0_0_tanjing_0031.jpg,without_mask,0,0,149,142
./Dataset/Face-Mask-Detection-master\without_mask\0_0_tanjing_0043.jpg,without_mask,0,0,158,129
./Dataset/Face-Mask-Detection-master\without_mask\0_0_tanjing_0044.jpg,without_mask,0,0,156,140
./Dataset/Face-Mask-Detection-master\without_mask\0_0_tanjing_0087.jpg,without_mask,0,0,130,122
./Dataset/Face-Mask-Detection-master\without_mask\0_0_tanjing_0088.jpg,without_mask,0,0,140,117
./Dataset/Face-Mask-Detection-master\without_mask\0_0_tanjing_0091.jpg,without_mask,0,0,150,136
./Dataset/Face-Mask-Detection-master\without_mask\0_0_tianliang_0012.jpg,without_mask,0,0,120,120
./Dataset/Face-Mask-Detection-master\without_mask\0_0_tianliang_0017.jpg,without_mask,0,0,146,136
./Dataset/Face-Mask-Detection-master\without_mask\0_0_tianliang_0019.jpg,without_mask,0,0,152,141
./Dataset/Face-Mask-Detection-master\without_mask\0_0_tianliang_0033.jpg,without_mask,0,0,132,130
./Dataset/Face-Mask-Detection-master\without_mask\0_0_tianliang_0040.jpg,without_mask,0,0,159,141
./Dataset/Face-Mask-Detection-master\without_mask\0_0_tianliang_0042.jpg,without_mask,0,0,134,117
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wangdongcheng_0068.jpg,without_mask,0,0,134,111
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wangdongcheng_0070.jpg,without_mask,0,0,153,139
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wangdongcheng_0089.jpg,without_mask,0,0,151,128
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wangdongcheng_0101.jpg,without_mask,0,0,140,122
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wangdongcheng_0105.jpg,without_mask,0,0,122,121
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wangdongcheng_0110.jpg,without_mask,0,0,142,118
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wanghan_0026.jpg,without_mask,0,0,148,136
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wanghan_0027.jpg,without_mask,0,0,156,143
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wanghan_0028.jpg,without_mask,0,0,147,134
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wanghan_0031.jpg,without_mask,0,0,159,141
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wangjunkai_0001.jpg,without_mask,0,0,149,149
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wangjunkai_0025.jpg,without_mask,0,0,149,143
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wangruoyi_0001.jpg,without_mask,0,0,155,128
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wangruoyi_0010.jpg,without_mask,0,0,136,129
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wangruoyi_0017.jpg,without_mask,0,0,149,131
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wangruoyi_0018.jpg,without_mask,0,0,151,130
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wangruoyi_0107.jpg,without_mask,0,0,141,113
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wangruoyi_0109.jpg,without_mask,0,0,142,143
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wangruoyi_0114.jpg,without_mask,0,0,153,135
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wukequn_0009.jpg,without_mask,0,0,134,142
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wukequn_0013.jpg,without_mask,0,0,154,131
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wukequn_0019.jpg,without_mask,0,0,156,140
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wukequn_0027.jpg,without_mask,0,0,152,136
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wukequn_0060.jpg,without_mask,0,0,148,136
./Dataset/Face-Mask-Detection-master\without_mask\0_0_wukequn_0066.jpg,without_mask,0,0,153,144
./Dataset/Face-Mask-Detection-master\without_mask\0_0_xiaozhan_0001.jpg,without_mask,0,0,143,137
./Dataset/Face-Mask-Detection-master\without_mask\0_0_xiaozhan_0002.jpg,without_mask,0,0,141,112
