filename,mask,xmin,ymin,xmax,ymax
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss529.png,with_mask,135,53,164,83
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss529.png,without_mask,170,89,182,103
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss529.png,with_mask,239,53,278,91
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss529.png,with_mask,336,32,386,78
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss53.png,with_mask,82,63,103,87
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss53.png,with_mask,194,30,216,56
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss53.png,with_mask,200,91,234,128
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss530.png,without_mask,76,236,149,349
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss531.png,with_mask,92,201,172,322
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss532.png,with_mask,71,197,169,322
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss533.png,with_mask,101,203,205,347
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss534.png,with_mask,21,152,34,168
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss534.png,with_mask,71,161,85,174
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss534.png,with_mask,112,124,132,148
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss534.png,with_mask,165,149,180,171
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss534.png,with_mask,228,142,241,157
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss534.png,with_mask,289,153,303,166
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss534.png,with_mask,346,132,364,153
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss535.png,with_mask,43,38,59,55
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss535.png,with_mask,93,32,118,63
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss535.png,with_mask,318,35,330,51
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss535.png,with_mask,353,40,368,58
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss536.png,with_mask,107,158,197,287
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss537.png,without_mask,95,177,195,295
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss538.png,with_mask,122,80,142,104
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss538.png,with_mask,249,57,275,86
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,167,3,178,15
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,21,48,34,62
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,53,40,66,52
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,107,37,119,51
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,116,56,128,68
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,91,77,104,89
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,25,72,40,86
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,8,90,22,105
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,36,105,50,117
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,36,122,48,138
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,60,131,73,146
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,61,152,79,169
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,42,206,60,222
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,52,238,70,257
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,93,226,111,241
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,124,128,140,142
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,134,90,146,103
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,143,210,161,229
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,170,142,185,160
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,205,37,217,49
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,231,25,242,37
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,220,49,232,61
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,258,46,271,58
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,247,60,261,76
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,233,101,247,116
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,214,124,228,141
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,279,203,296,222
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,302,93,316,110
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,313,139,328,155
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,376,89,391,100
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,353,125,367,140
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,363,176,376,192
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss539.png,with_mask,372,191,392,205
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss54.png,with_mask,119,40,157,80
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss54.png,with_mask,197,68,227,110
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss54.png,with_mask,316,81,338,113
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss54.png,without_mask,161,78,178,98
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss540.png,without_mask,107,129,202,245
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss541.png,with_mask,104,144,213,285
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss542.png,with_mask,163,47,239,137
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss543.png,without_mask,101,50,112,63
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss543.png,without_mask,194,34,205,51
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss543.png,without_mask,230,24,243,41
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss543.png,without_mask,252,51,270,69
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss543.png,without_mask,267,42,278,55
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss543.png,without_mask,337,31,350,46
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss544.png,without_mask,145,200,240,324
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss545.png,with_mask,328,33,350,57
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss545.png,with_mask,366,70,384,92
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss545.png,with_mask,249,44,268,63
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss545.png,with_mask,278,71,292,87
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss545.png,with_mask,29,47,46,67
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss545.png,with_mask,37,63,59,88
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss545.png,with_mask,179,40,205,67
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss545.png,without_mask,68,67,90,91
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss545.png,without_mask,1,46,18,63
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss545.png,without_mask,137,57,155,76
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss545.png,without_mask,235,51,249,67
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss545.png,without_mask,282,33,301,51
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss545.png,without_mask,89,54,103,71
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss546.png,with_mask,27,177,140,311
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss547.png,with_mask,84,39,100,56
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss547.png,with_mask,192,31,212,51
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss547.png,with_mask,315,48,332,68
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss548.png,with_mask,185,79,215,110
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss548.png,without_mask,256,66,273,85
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss549.png,with_mask,145,98,181,132
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss55.png,with_mask,116,141,234,291
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss550.png,with_mask,118,78,239,204
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss551.png,with_mask,41,56,82,99
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss551.png,with_mask,149,108,186,146
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss551.png,with_mask,255,146,290,184
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss551.png,with_mask,342,143,378,178
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss551.png,with_mask,203,114,241,149
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss552.png,with_mask,155,37,228,111
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss553.png,with_mask,143,190,207,293
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss554.png,with_mask,96,44,117,73
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss554.png,with_mask,84,162,106,182
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss554.png,with_mask,167,50,193,83
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss554.png,with_mask,229,24,265,71
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss554.png,with_mask,265,57,289,89
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss555.png,with_mask,95,111,111,128
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss555.png,with_mask,162,95,179,115
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss555.png,with_mask,256,98,270,114
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss555.png,with_mask,310,108,327,130
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss556.png,with_mask,81,57,104,78
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss556.png,with_mask,106,37,136,66
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss556.png,with_mask,150,58,177,87
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss556.png,with_mask,130,118,155,146
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss556.png,with_mask,178,34,197,59
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss556.png,with_mask,204,28,223,51
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss556.png,with_mask,180,160,205,186
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss556.png,with_mask,279,34,309,66
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss556.png,with_mask,347,1,377,29
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss556.png,with_mask,376,7,400,40
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss557.png,with_mask,58,167,173,317
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss558.png,with_mask,5,134,73,206
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss558.png,with_mask,85,118,126,161
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss558.png,without_mask,108,74,134,98
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss558.png,with_mask,148,100,182,133
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss558.png,without_mask,184,67,198,94
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss558.png,with_mask,198,72,241,120
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss558.png,with_mask,241,75,275,116
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss558.png,without_mask,261,22,279,41
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss558.png,with_mask,337,40,356,57
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss558.png,with_mask,357,30,379,53
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss558.png,with_mask,287,62,306,81
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss558.png,with_mask,299,79,328,111
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss558.png,with_mask,371,84,398,115
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss558.png,with_mask,275,187,329,225
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss558.png,with_mask,171,17,184,30
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss558.png,without_mask,233,23,245,39
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss558.png,without_mask,305,6,318,17
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss559.png,with_mask,7,215,50,256
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss559.png,with_mask,64,190,92,219
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss559.png,with_mask,96,161,148,220
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss559.png,with_mask,183,137,214,179
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss559.png,with_mask,120,53,138,72
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss559.png,with_mask,153,22,168,37
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss559.png,with_mask,163,55,177,73
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss559.png,with_mask,194,31,206,42
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss559.png,with_mask,230,32,245,48
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss559.png,with_mask,219,88,234,105
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss559.png,with_mask,257,124,298,165
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss559.png,with_mask,296,43,310,57
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss559.png,without_mask,332,81,347,96
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss559.png,without_mask,259,44,274,60
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss559.png,without_mask,170,108,189,127
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss56.png,with_mask,191,105,258,183
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss560.png,with_mask,179,126,219,165
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss561.png,without_mask,81,163,184,279
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss562.png,with_mask,163,81,241,173
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss563.png,with_mask,70,53,204,205
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss564.png,with_mask,63,85,94,118
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss564.png,without_mask,129,106,185,172
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss564.png,with_mask,25,64,49,91
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss564.png,with_mask,58,29,76,52
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss564.png,without_mask,78,65,100,85
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss564.png,with_mask,103,50,124,68
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss564.png,with_mask,128,45,152,64
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss564.png,with_mask,161,56,181,74
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss564.png,with_mask,178,69,201,93
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss564.png,with_mask,206,74,233,93
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss564.png,without_mask,179,31,193,47
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss564.png,with_mask,252,86,289,121
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss564.png,with_mask,45,37,60,56
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss564.png,with_mask,98,34,116,49
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss564.png,with_mask,306,183,333,225
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss564.png,with_mask,319,103,354,142
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss564.png,with_mask,317,54,344,77
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss564.png,with_mask,320,86,335,107
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss564.png,with_mask,303,36,320,59
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss564.png,with_mask,342,32,355,47
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss565.png,without_mask,134,191,229,316
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss566.png,with_mask,101,76,128,101
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss566.png,with_mask,237,73,255,89
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss566.png,with_mask,195,70,210,103
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss566.png,with_mask,267,74,290,99
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss566.png,with_mask,37,87,48,100
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss566.png,with_mask,1,87,14,99
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss567.png,with_mask,80,61,116,100
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss567.png,with_mask,228,42,260,80
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss567.png,with_mask,304,47,339,84
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss567.png,without_mask,135,69,156,90
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss567.png,without_mask,35,69,55,91
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss568.png,with_mask,101,195,194,308
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss569.png,with_mask,161,97,197,149
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss57.png,with_mask,101,251,162,355
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss570.png,with_mask,148,130,176,161
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss570.png,with_mask,233,126,261,155
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss570.png,without_mask,43,138,62,160
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss570.png,without_mask,108,115,131,137
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss570.png,without_mask,288,116,303,138
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss570.png,without_mask,318,133,336,151
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss570.png,without_mask,365,129,382,148
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss570.png,without_mask,188,132,199,147
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss571.png,without_mask,122,196,210,319
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss572.png,with_mask,109,115,142,150
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss572.png,with_mask,168,9,199,42
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss572.png,with_mask,194,48,231,86
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss572.png,with_mask,216,21,246,54
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss572.png,with_mask,279,69,300,91
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss572.png,with_mask,337,73,357,95
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss573.png,with_mask,442,45,494,100
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss573.png,with_mask,408,77,449,133
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss573.png,with_mask,188,60,267,139
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss573.png,with_mask,270,53,308,125
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss573.png,with_mask,85,117,158,189
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss573.png,with_mask,16,140,81,183
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss574.png,with_mask,92,17,140,74
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss574.png,with_mask,192,61,230,102
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss574.png,with_mask,250,107,273,132
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss574.png,with_mask,281,127,302,145
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss574.png,with_mask,313,107,333,129
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss574.png,with_mask,341,139,355,158
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss575.png,with_mask,170,43,195,69
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss575.png,without_mask,36,99,54,114
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss575.png,without_mask,234,153,258,186
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss575.png,without_mask,383,127,400,150
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss576.png,with_mask,105,70,180,155
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss576.png,with_mask,176,79,259,175
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss577.png,with_mask,106,61,117,72
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss577.png,without_mask,137,67,152,80
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss577.png,with_mask,188,55,203,72
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss577.png,with_mask,237,70,256,88
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss577.png,with_mask,279,79,297,97
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss577.png,with_mask,323,69,348,92
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss577.png,with_mask,384,62,400,92
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss578.png,without_mask,139,213,153,231
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss578.png,with_mask,191,117,222,154
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss578.png,with_mask,307,123,340,161
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss579.png,with_mask,150,26,193,86
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss579.png,with_mask,204,127,245,175
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss579.png,without_mask,274,51,286,72
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss58.png,with_mask,25,75,43,95
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss58.png,with_mask,52,68,67,84
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss58.png,with_mask,74,61,86,74
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss58.png,with_mask,98,78,117,97
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss58.png,with_mask,159,75,178,94
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss58.png,with_mask,187,49,220,84
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss58.png,with_mask,234,53,251,76
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss58.png,with_mask,273,81,285,93
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss58.png,with_mask,297,65,314,85
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss58.png,with_mask,335,81,349,97
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss58.png,with_mask,369,73,383,90
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss580.png,with_mask,100,57,148,100
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss581.png,with_mask,86,194,195,340
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss582.png,with_mask,160,127,321,309
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss583.png,with_mask,274,54,345,133
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss583.png,with_mask,157,67,237,164
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss583.png,with_mask,34,57,106,132
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss584.png,with_mask,2,44,33,81
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss584.png,with_mask,83,84,112,118
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss584.png,with_mask,152,104,181,136
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss584.png,with_mask,218,92,243,127
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss584.png,with_mask,268,94,297,121
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss584.png,with_mask,316,96,342,122
